dataset,distribution,dataset_size,precision,algorithm,stream_length,true_cardinality,final_estimate,relative_error,memory_bytes,throughput_ops,elapsed_seconds,avg_checkpoint_error,max_checkpoint_error,avg_relative_error,max_relative_error,p95_relative_error
bounded_dense_1m_1000000.txt,bounded_dense_1m,1000000,14,hll,1000000.0,2000.0,2016.11,0.00805471,16384.0,777503333.3333334,0.0012883733333333334,0.00417123,0.0107666,0.004171228,0.0107666,0.0107666
bounded_dense_1m_1000000.txt,bounded_dense_1m,1000000,14,hll++,1000000.0,2000.0,2016.11,0.00805471,4806.0,1961720000.0,0.0005123173333333334,0.00417123,0.0107666,0.004171228,0.0107666,0.0107666
bounded_dense_1m_1000000.txt,bounded_dense_1m,1000000,14,ll,1000000.0,2000.0,2016.11,0.00805471,16384.0,2661443333.3333335,0.00038501266666666665,0.00417123,0.0107666,0.004171228,0.0107666,0.0107666
bounded_dense_500k_500000.txt,bounded_dense_500k,500000,14,hll,500000.0,1000.0,994.5859999999999,0.00541364,16384.0,353855333.3333333,0.00151561,0.00614738,0.011231,0.006147386,0.011231,0.011231
bounded_dense_500k_500000.txt,bounded_dense_500k,500000,14,hll++,500000.0,1000.0,994.5859999999999,0.00541364,2476.0,2076873333.3333333,0.00026313366666666667,0.00614738,0.011231,0.006147386,0.011231,0.011231
bounded_dense_500k_500000.txt,bounded_dense_500k,500000,14,ll,500000.0,1000.0,994.5859999999999,0.00541364,16384.0,1476530000.0,0.00035279,0.00614738,0.011231,0.006147386,0.011231,0.011231
clustered_wave_1m_1000000.txt,clustered_wave_1m,1000000,14,hll,1000000.0,1000000.0,1022690.0,0.022694499999999996,16384.0,47528400.0,0.021062433333333335,0.0100634,0.023436300000000004,0.010063359,0.0234363,0.0234363
clustered_wave_1m_1000000.txt,clustered_wave_1m,1000000,14,hll++,1000000.0,1000000.0,1022690.0,0.022694499999999996,16384.0,43988866.666666664,0.02273913333333333,0.00896637,0.022694499999999996,0.008966377,0.0226945,0.0226945
clustered_wave_1m_1000000.txt,clustered_wave_1m,1000000,14,ll,1000000.0,1000000.0,1025120.0,0.025117,16384.0,69245066.66666667,0.014540566666666666,0.010833299999999999,0.025117,0.010833303999999998,0.025117,0.025117
clustered_wave_3m_3000000.txt,clustered_wave_3m,3000000,14,hll,3000000.0,3000000.0,2998370.0,0.000542773,16384.0,149641166.66666666,0.022594366666666667,0.00979535,0.0203094,0.0097953403,0.0203094,0.0203094
clustered_wave_3m_3000000.txt,clustered_wave_3m,3000000,14,hll++,3000000.0,3000000.0,2998370.0,0.000542773,16384.0,126369666.66666667,0.024921033333333332,0.00791459,0.0172875,0.0079145853,0.0172875,0.0172875
clustered_wave_3m_3000000.txt,clustered_wave_3m,3000000,14,ll,3000000.0,3000000.0,3007290.0,0.00242853,16384.0,161801000.0,0.0186253,0.012731899999999999,0.020423,0.012731893,0.020423,0.020423
uniform_2m_2000000.txt,uniform_2m,2000000,14,hll,2000000.0,2000000.0,2005810.0,0.00290526,16384.0,117875833.33333333,0.018125733333333335,0.0048281,0.00938401,0.004828099,0.00938401,0.00938401
uniform_2m_2000000.txt,uniform_2m,2000000,14,hll++,2000000.0,2000000.0,2005810.0,0.00290526,16384.0,87517766.66666667,0.0233381,0.00651549,0.0238046,0.006515489,0.0238046,0.0238046
uniform_2m_2000000.txt,uniform_2m,2000000,14,ll,2000000.0,2000000.0,1992850.0,0.00357443,16384.0,174491666.66666666,0.0117176,0.00731757,0.0155799,0.0073175770000000005,0.0155799,0.0155799
uniform_5m_5000000.txt,uniform_5m,5000000,14,hll,5000000.0,5000000.0,4996540.0,0.000691545,16384.0,133592100.0,0.04094673333333333,0.00576503,0.0145845,0.0057650305,0.0145845,0.0145845
uniform_5m_5000000.txt,uniform_5m,5000000,14,hll++,5000000.0,5000000.0,4996540.0,0.000691545,16384.0,113444300.0,0.056754566666666666,0.00446298,0.0145845,0.0044629809,0.0145845,0.0145845
uniform_5m_5000000.txt,uniform_5m,5000000,14,ll,5000000.0,5000000.0,5004000.0,0.000799471,16384.0,128473433.33333333,0.041567933333333335,0.00311086,0.0095298,0.0031108602,0.0095298,0.0095298
uniform_small_500k_500000.txt,uniform_small_500k,500000,14,hll,500000.0,500000.0,503754.0,0.00750826,16384.0,77564033.33333333,0.006747513333333333,0.00849759,0.0205657,0.008497592,0.0205657,0.0205657
uniform_small_500k_500000.txt,uniform_small_500k,500000,14,hll++,500000.0,500000.0,503754.0,0.00750826,16384.0,82469833.33333333,0.006088253333333332,0.00840383,0.0205657,0.008403829,0.0205657,0.0205657
uniform_small_500k_500000.txt,uniform_small_500k,500000,14,ll,500000.0,500000.0,505730.0,0.0114608,16384.0,124186200.0,0.00446601,0.0128324,0.0353814,0.01283243,0.0353814,0.0353814
